极诣·剑魂,剑神,0,0,6,648,552,1,-1,3
极诣·鬼泣,黑暗君主,1,1,6,521,679,-1,-1,1
极诣·狂战士,帝血弑天,2,-1,6,691,509,1,1,4
极诣·阿修罗,天帝,3,1,6,478,722,-1,1,5
极诣·剑影,夜见罗刹,4,-1,6,648,552,1,-1,2
极诣·驭剑士,剑皇,5,-1,6,645,555,1,-1,3
极诣·暗殿骑士,裁决女神,6,1,6,518,683,-1,-1,5
极诣·契魔者,弑神者,7,-1,6,688,513,1,-1,4
极诣·流浪武士,剑帝,8,-1,6,688,513,1,-1,2
归元·气功师,念皇,9,-1,1,524,677,-1,-1,1
归元·散打,极武皇,10,-1,1,694,507,1,-1,3
归元·街霸,暗街之王,11,1,1,651,634,0,-1,4
归元·柔道家,宗师,12,1,1,651,507,1,-1,3
归元·气功师,念帝,13,1,1,524,677,-1,-1,1
归元·散打,极武圣,14,-1,1,694,507,1,-1,3
归元·街霸,毒神绝,15,1,1,651,634,0,-1,4
归元·柔道家,风暴女皇,16,1,1,651,507,1,1,3
重霄·漫游枪手,掠天之翼,17,-1,3,686,515,1,-1,2
重霄·枪炮师,毁灭者,18,-1,3,686,515,1,-1,4
重霄·机械师,机械元首,19,-1,3,516,685,-1,-1,1
重霄·弹药专家,战场统治者,20,-1,3,618,617,0,-1,2
绯红玫瑰,绯红玫瑰,21,-1,3,686,515,1,-1,2
风暴骑兵,风暴骑兵,22,-1,3,686,515,1,-1,4
机械之灵,机械之灵,23,-1,3,516,685,-1,-1,1
芙蕾雅,芙蕾雅,24,-1,3,618,617,0,1,2
知源·元素爆破师,湮灭之瞳,25,-1,4,499,701,-1,-1,1
知源·冰结师,刹那永恒,26,-1,4,499,701,-1,-1,2
知源·血法师,血狱君主,27,1,4,669,531,1,-1,2
知源·逐风者,风神,28,1,4,669,531,1,-1,2
知源·次元行者,混沌行者,29,-1,4,499,701,-1,1,1
知源·元素师,元素圣灵,30,-1,4,507,694,-1,-1,1
知源·召唤师,月蚀,31,1,4,532,677,-1,-1,1
知源·战斗法师,伊斯塔战灵,32,-1,4,634,651,0,-1,2
知源·魔道学者,古灵精怪,33,1,4,592,668,-1,1,2
知源·小魔女,冥月女神,34,-1,4,609,694,-1,1,5
神启·圣骑士,神思者,35,-1,5,518,507,-1,1,5
神启·蓝拳圣使,正义仲裁者,36,-1,5,663,541,1,-1,3
神启·驱魔师,真龙星君,37,1,5,646,634,0,-1,0
神启·复仇者,永生者,38,-1,5,518,677,-1,-1,4
神启·圣骑士,炽天使,39,-1,5,518,677,-1,1,5
神启·异端审判者,炎狱裁决者,40,1,5,663,507,1,-1,4
神启·巫女,神龙天女,41,1,5,518,677,-1,-1,1
神启·诱魔者,救世主,42,0,5,518,677,-1,-1,4
隐夜·刺客,月影星劫,43,-1,7,677,582,1,-1,2
隐夜·死灵术士,亡魂主宰,44,-1,7,626,676,-1,-1,3
隐夜·忍者,不知火,45,-1,7,609,693,-1,-1,1
隐夜·影舞者,幽冥,46,1,7,694,565,1,-1,2
大地女神,大地女神,47,-1,6,648,552,1,-1,5
黑曜神,黑曜神,48,-1,6,520,680,-1,1,4
破晓女神,破晓女神,49,1,6,648,382,1,-1,5
龙神,龙神,50,-1,6,648,552,1,1,3
不灭战神,不灭战神,51,-1,0,688,513,1,-1,4
圣武枪魂,圣武枪魂,52,-1,0,645,555,1,-1,3
屠戮之魂,屠戮之魂,53,-1,0,475,725,-1,-1,4
幽影夜神,幽影夜神,54,1,0,518,683,-1,-1,2
铁血统帅,铁血统帅,55,1,2,688,513,1,-1,3
弑心镇魂者,弑心镇魂者,56,-1,2,645,555,1,-1,2
巅峰狂徒,巅峰狂徒,57,1,2,662,513,1,-1,4
未来开拓者,未来开拓者,58,1,2,518,683,-1,-1,1
缔造者,缔造者,59,1,4,549,651,-1,1,5
黑暗武士,黑暗武士,60,-1,6,631,569,0,-1,0
